iso2,iso3,title,condition,id,estimated_population,from,to,period,year,phase,population,percentage,color
SO,SOM,Acute Food Insecurity March 2022 (Proj. Update),A,25219305,15737178,Apr 2022,Jun 2022,A,2022,1,5719958,0.37,
SO,SOM,Acute Food Insecurity March 2022 (Proj. Update),A,25219305,15737178,Apr 2022,Jun 2022,A,2022,2,3896440,0.25,
SO,SOM,Acute Food Insecurity March 2022 (Proj. Update),A,25219305,15737178,Apr 2022,Jun 2022,A,2022,3,4220310,0.27,
SO,SOM,Acute Food Insecurity March 2022 (Proj. Update),A,25219305,15737178,Apr 2022,Jun 2022,A,2022,4,1740170,0.11,
SO,SOM,Acute Food Insecurity March 2022 (Proj. Update),A,25219305,15737178,Apr 2022,Jun 2022,A,2022,5,81100,0,
SO,SOM,Acute Food Insecurity August 2021,A,24607466,15737176,Oct 2021,Dec 2021,P,2021,1,8558586,0.54,
SO,SOM,Acute Food Insecurity August 2021,A,24607466,15737176,Oct 2021,Dec 2021,P,2021,2,3712900,0.24,
SO,SOM,Acute Food Insecurity August 2021,A,24607466,15737176,Oct 2021,Dec 2021,P,2021,3,2824960,0.18,
SO,SOM,Acute Food Insecurity August 2021,A,24607466,15737176,Oct 2021,Dec 2021,P,2021,4,640730,0.04,
SO,SOM,Acute Food Insecurity August 2021,A,24607466,15737176,Oct 2021,Dec 2021,P,2021,5,0,0,
SO,SOM,Acute Food Insecurity August 2020,A,18976784,12327530,Oct 2020,Dec 2020,P,2020,1,7212530,0.58,
SO,SOM,Acute Food Insecurity August 2020,A,18976784,12327530,Oct 2020,Dec 2020,P,2020,2,3010000,0.24,
SO,SOM,Acute Food Insecurity August 2020,A,18976784,12327530,Oct 2020,Dec 2020,P,2020,3,1705000,0.14,
SO,SOM,Acute Food Insecurity August 2020,A,18976784,12327530,Oct 2020,Dec 2020,P,2020,4,4e+05,0.03,
SO,SOM,Acute Food Insecurity August 2020,A,18976784,12327530,Oct 2020,Dec 2020,P,2020,5,0,0,
SO,SOM,Acute Food Insecurity August 2019,A,14117796,12327530,Oct 2019,Dec 2019,P,2019,1,5998330,0.49,
SO,SOM,Acute Food Insecurity August 2019,A,14117796,12327530,Oct 2019,Dec 2019,P,2019,2,4235200,0.34,
SO,SOM,Acute Food Insecurity August 2019,A,14117796,12327530,Oct 2019,Dec 2019,P,2019,3,1655000,0.13,
SO,SOM,Acute Food Insecurity August 2019,A,14117796,12327530,Oct 2019,Dec 2019,P,2019,4,439000,0.04,
SO,SOM,Acute Food Insecurity August 2019,A,14117796,12327530,Oct 2019,Dec 2019,P,2019,5,0,0,
SO,SOM,Acute Food Insecurity July 2018,A,12836822,12327530,Aug 2018,Dec 2018,P,2018,1,7689530,0.62,
SO,SOM,Acute Food Insecurity July 2018,A,12836822,12327530,Aug 2018,Dec 2018,P,2018,2,3077000,0.25,
SO,SOM,Acute Food Insecurity July 2018,A,12836822,12327530,Aug 2018,Dec 2018,P,2018,3,1388000,0.11,
SO,SOM,Acute Food Insecurity July 2018,A,12836822,12327530,Aug 2018,Dec 2018,P,2018,4,157000,0.01,
SO,SOM,Acute Food Insecurity July 2018,A,12836822,12327530,Aug 2018,Dec 2018,P,2018,5,17000,0,
SO,SOM,Acute Food Insecurity July 2017,A,12511433,12327530,Aug 2017,Dec 2017,P,2017,1,6096530,0.49,
SO,SOM,Acute Food Insecurity July 2017,A,12511433,12327530,Aug 2017,Dec 2017,P,2017,2,3088000,0.25,
SO,SOM,Acute Food Insecurity July 2017,A,12511433,12327530,Aug 2017,Dec 2017,P,2017,3,2341000,0.19,
SO,SOM,Acute Food Insecurity July 2017,A,12511433,12327530,Aug 2017,Dec 2017,P,2017,4,802000,0.07,
SO,SOM,Acute Food Insecurity July 2017,A,12511433,12327530,Aug 2017,Dec 2017,P,2017,5,0,0,
SS,SSD,Acute Food Insecurity March 2022,A,25037991,12400000,Apr 2022,Jul 2022,P,2022,1,1700000,0.14,
SS,SSD,Acute Food Insecurity March 2022,A,25037991,12400000,Apr 2022,Jul 2022,P,2022,2,2901000,0.24,
SS,SSD,Acute Food Insecurity March 2022,A,25037991,12400000,Apr 2022,Jul 2022,P,2022,3,4765000,0.39,
SS,SSD,Acute Food Insecurity March 2022,A,25037991,12400000,Apr 2022,Jul 2022,P,2022,4,2892000,0.23,
SS,SSD,Acute Food Insecurity March 2022,A,25037991,12400000,Apr 2022,Jul 2022,P,2022,5,87000,0.01,
SS,SSD,Acute Food Insecurity October 2020,A,21820078,12060000,Apr 2021,Jul 2021,A,2020,1,1675000,0.14,
SS,SSD,Acute Food Insecurity October 2020,A,21820078,12060000,Apr 2021,Jul 2021,A,2020,2,3138000,0.26,
SS,SSD,Acute Food Insecurity October 2020,A,21820078,12060000,Apr 2021,Jul 2021,A,2020,3,4668000,0.39,
SS,SSD,Acute Food Insecurity October 2020,A,21820078,12060000,Apr 2021,Jul 2021,A,2020,4,2413000,0.2,
SS,SSD,Acute Food Insecurity October 2020,A,21820078,12060000,Apr 2021,Jul 2021,A,2020,5,108000,0.01,
SS,SSD,Acute Food Insecurity August 2019,A,13850540,11703111,Jan 2020,Apr 2020,A,2019,1,2105000,0.18,
SS,SSD,Acute Food Insecurity August 2019,A,13850540,11703111,Jan 2020,Apr 2020,A,2019,2,4080000,0.35,
SS,SSD,Acute Food Insecurity August 2019,A,13850540,11703111,Jan 2020,Apr 2020,A,2019,3,4290000,0.37,
SS,SSD,Acute Food Insecurity August 2019,A,13850540,11703111,Jan 2020,Apr 2020,A,2019,4,1210000,0.1,
SS,SSD,Acute Food Insecurity August 2019,A,13850540,11703111,Jan 2020,Apr 2020,A,2019,5,0,0,
SS,SSD,Acute Food Insecurity September 2018,A,14210013,10971513,Jan 2019,Mar 2019,A,2018,1,1580000,0.14,
SS,SSD,Acute Food Insecurity September 2018,A,14210013,10971513,Jan 2019,Mar 2019,A,2018,2,3925000,0.37,
SS,SSD,Acute Food Insecurity September 2018,A,14210013,10971513,Jan 2019,Mar 2019,A,2018,3,3735000,0.35,
SS,SSD,Acute Food Insecurity September 2018,A,14210013,10971513,Jan 2019,Mar 2019,A,2018,4,1475000,0.14,
SS,SSD,Acute Food Insecurity September 2018,A,14210013,10971513,Jan 2019,Mar 2019,A,2018,5,36000,0,
SS,SSD,Acute Food Insecurity September 2017,A,14180331,10969993,Jan 2018,Mar 2018,A,2017,1,1965000,0.18,
SS,SSD,Acute Food Insecurity September 2017,A,14180331,10969993,Jan 2018,Mar 2018,A,2017,2,3675000,0.34,
SS,SSD,Acute Food Insecurity September 2017,A,14180331,10969993,Jan 2018,Mar 2018,A,2017,3,3605000,0.33,
SS,SSD,Acute Food Insecurity September 2017,A,14180331,10969993,Jan 2018,Mar 2018,A,2017,4,1520000,0.14,
SS,SSD,Acute Food Insecurity September 2017,A,14180331,10969993,Jan 2018,Mar 2018,A,2017,5,20000,0,
SV,SLV,Acute Food Insecurity August 2021,A,24178731,6325827,Mar 2022,May 2022,A,2021,1,2132030,0.34,
SV,SLV,Acute Food Insecurity August 2021,A,24178731,6325827,Mar 2022,May 2022,A,2021,2,3286974,0.52,
SV,SLV,Acute Food Insecurity August 2021,A,24178731,6325827,Mar 2022,May 2022,A,2021,3,845944,0.13,
SV,SLV,Acute Food Insecurity August 2021,A,24178731,6325827,Mar 2022,May 2022,A,2021,4,60879,0.01,
SV,SLV,Acute Food Insecurity August 2021,A,24178731,6325827,Mar 2022,May 2022,A,2021,5,0,0,
SV,SLV,Acute Food Insecurity November 2020,A,21163339,6825935,Jun 2021,Aug 2021,A,2020,1,3194713,0.47,
SV,SLV,Acute Food Insecurity November 2020,A,21163339,6825935,Jun 2021,Aug 2021,A,2020,2,2541069,0.37,
SV,SLV,Acute Food Insecurity November 2020,A,21163339,6825935,Jun 2021,Aug 2021,A,2020,3,932778,0.14,
SV,SLV,Acute Food Insecurity November 2020,A,21163339,6825935,Jun 2021,Aug 2021,A,2020,4,110883,0.02,
SV,SLV,Acute Food Insecurity November 2020,A,21163339,6825935,Jun 2021,Aug 2021,A,2020,5,0,0,
SV,SLV,Acute Food Insecurity November 2018 (Dry Corridor),A,12995538,6402812,Apr 2019,Jul 2019,P,2018,1,608306,0.44,
SV,SLV,Acute Food Insecurity November 2018 (Dry Corridor),A,12995538,6402812,Apr 2019,Jul 2019,P,2018,2,472842,0.34,
SV,SLV,Acute Food Insecurity November 2018 (Dry Corridor),A,12995538,6402812,Apr 2019,Jul 2019,P,2018,3,239228,0.17,
SV,SLV,Acute Food Insecurity November 2018 (Dry Corridor),A,12995538,6402812,Apr 2019,Jul 2019,P,2018,4,63030,0.05,
SV,SLV,Acute Food Insecurity November 2018 (Dry Corridor),A,12995538,6402812,Apr 2019,Jul 2019,P,2018,5,0,0,
SV,SLV,Acute Food Insecurity November 2017 (Partial),A,12393207,6381000,Mar 2018,May 2018,P,2017,1,2227948,0.89,
SV,SLV,Acute Food Insecurity November 2017 (Partial),A,12393207,6381000,Mar 2018,May 2018,P,2017,2,230312,0.09,
SV,SLV,Acute Food Insecurity November 2017 (Partial),A,12393207,6381000,Mar 2018,May 2018,P,2017,3,0,0,
SV,SLV,Acute Food Insecurity November 2017 (Partial),A,12393207,6381000,Mar 2018,May 2018,P,2017,4,0,0,
SV,SLV,Acute Food Insecurity November 2017 (Partial),A,12393207,6381000,Mar 2018,May 2018,P,2017,5,0,0,
SZ,SWZ,Acute Food Insecurity Nov 2021 (Projection update),A,24586740,1174517,Dec 2021,Mar 2022,P,2021,1,459813,0.39,
SZ,SWZ,Acute Food Insecurity Nov 2021 (Projection update),A,24586740,1174517,Dec 2021,Mar 2022,P,2021,2,375616,0.32,
SZ,SWZ,Acute Food Insecurity Nov 2021 (Projection update),A,24586740,1174517,Dec 2021,Mar 2022,P,2021,3,286260,0.24,
SZ,SWZ,Acute Food Insecurity Nov 2021 (Projection update),A,24586740,1174517,Dec 2021,Mar 2022,P,2021,4,49544,0.04,
SZ,SWZ,Acute Food Insecurity Nov 2021 (Projection update),A,24586740,1174517,Dec 2021,Mar 2022,P,2021,5,0,0,
SZ,SWZ,Acute Food Insecurity June 2020,A,18468215,1146903,Oct 2020,Mar 2021,P,2020,1,378611,0.34,
SZ,SWZ,Acute Food Insecurity June 2020,A,18468215,1146903,Oct 2020,Mar 2021,P,2020,2,384284,0.34,
SZ,SWZ,Acute Food Insecurity June 2020,A,18468215,1146903,Oct 2020,Mar 2021,P,2020,3,306623,0.27,
SZ,SWZ,Acute Food Insecurity June 2020,A,18468215,1146903,Oct 2020,Mar 2021,P,2020,4,59637,0.05,
SZ,SWZ,Acute Food Insecurity June 2020,A,18468215,1146903,Oct 2020,Mar 2021,P,2020,5,0,0,
SZ,SWZ,Acute Food Insecurity June 2019,A,13550953,1133522,Oct 2019,Mar 2020,P,2019,1,340964,0.36,
SZ,SWZ,Acute Food Insecurity June 2019,A,13550953,1133522,Oct 2019,Mar 2020,P,2019,2,370498,0.39,
SZ,SWZ,Acute Food Insecurity June 2019,A,13550953,1133522,Oct 2019,Mar 2020,P,2019,3,185181,0.2,
SZ,SWZ,Acute Food Insecurity June 2019,A,13550953,1133522,Oct 2019,Mar 2020,P,2019,4,47192,0.05,
SZ,SWZ,Acute Food Insecurity June 2019,A,13550953,1133522,Oct 2019,Mar 2020,P,2019,5,0,0,
SZ,SWZ,Acute Food Insecurity Nov 2018 (Projection Update),A,12939387,1120092,Dec 2018,Mar 2019,P,2018,1,401791,0.42,
SZ,SWZ,Acute Food Insecurity Nov 2018 (Projection Update),A,12939387,1120092,Dec 2018,Mar 2019,P,2018,2,301402,0.32,
SZ,SWZ,Acute Food Insecurity Nov 2018 (Projection Update),A,12939387,1120092,Dec 2018,Mar 2019,P,2018,3,168108,0.18,
SZ,SWZ,Acute Food Insecurity Nov 2018 (Projection Update),A,12939387,1120092,Dec 2018,Mar 2019,P,2018,4,78531,0.08,
SZ,SWZ,Acute Food Insecurity Nov 2018 (Projection Update),A,12939387,1120092,Dec 2018,Mar 2019,P,2018,5,0,0,
SZ,SWZ,Acute Food Insecurity July 2017,A,12144729,1106451,Oct 2017,Feb 2018,P,2017,1,556800,0.61,
SZ,SWZ,Acute Food Insecurity July 2017,A,12144729,1106451,Oct 2017,Feb 2018,P,2017,2,176200,0.19,
SZ,SWZ,Acute Food Insecurity July 2017,A,12144729,1106451,Oct 2017,Feb 2018,P,2017,3,155870,0.17,
SZ,SWZ,Acute Food Insecurity July 2017,A,12144729,1106451,Oct 2017,Feb 2018,P,2017,4,21130,0.02,
SZ,SWZ,Acute Food Insecurity July 2017,A,12144729,1106451,Oct 2017,Feb 2018,P,2017,5,0,0,
TD,TCD,Cadre Harmonisé Analysis March 2022,A,24777180,17417717,Jun 2022,Aug 2022,P,2022,1,9674973,0.61,
TD,TCD,Cadre Harmonisé Analysis March 2022,A,24777180,17417717,Jun 2022,Aug 2022,P,2022,2,4026354,0.25,
TD,TCD,Cadre Harmonisé Analysis March 2022,A,24777180,17417717,Jun 2022,Aug 2022,P,2022,3,1997572,0.13,
TD,TCD,Cadre Harmonisé Analysis March 2022,A,24777180,17417717,Jun 2022,Aug 2022,P,2022,4,101289,0.01,
TD,TCD,Cadre Harmonisé Analysis March 2022,A,24777180,17417717,Jun 2022,Aug 2022,P,2022,5,0,0,
TD,TCD,Cadre Harmonisé Analysis November 2021,A,24473100,17417717,Jun 2022,Aug 2022,P,2021,1,9979880,0.65,
TD,TCD,Cadre Harmonisé Analysis November 2021,A,24473100,17417717,Jun 2022,Aug 2022,P,2021,2,3637536,0.24,
TD,TCD,Cadre Harmonisé Analysis November 2021,A,24473100,17417717,Jun 2022,Aug 2022,P,2021,3,1593834,0.1,
TD,TCD,Cadre Harmonisé Analysis November 2021,A,24473100,17417717,Jun 2022,Aug 2022,P,2021,4,143413,0.01,
TD,TCD,Cadre Harmonisé Analysis November 2021,A,24473100,17417717,Jun 2022,Aug 2022,P,2021,5,0,0,
TD,TCD,Cadre Harmonisé Analysis November 2020,A,19966518,16700000,Jun 2021,Aug 2021,P,2020,1,11187958,0.74,
TD,TCD,Cadre Harmonisé Analysis November 2020,A,19966518,16700000,Jun 2021,Aug 2021,P,2020,2,2854081,0.19,
TD,TCD,Cadre Harmonisé Analysis November 2020,A,19966518,16700000,Jun 2021,Aug 2021,P,2020,3,1094537,0.07,
TD,TCD,Cadre Harmonisé Analysis November 2020,A,19966518,16700000,Jun 2021,Aug 2021,P,2020,4,54458,0,
TD,TCD,Cadre Harmonisé Analysis November 2020,A,19966518,16700000,Jun 2021,Aug 2021,P,2020,5,0,0,
TG,TGO,Cadre Harmonisé Analysis March 2022,A,24790387,5885720,Jun 2022,Aug 2022,P,2022,1,4324763,0.74,
TG,TGO,Cadre Harmonisé Analysis March 2022,A,24790387,5885720,Jun 2022,Aug 2022,P,2022,2,1142851,0.2,
TG,TGO,Cadre Harmonisé Analysis March 2022,A,24790387,5885720,Jun 2022,Aug 2022,P,2022,3,388238,0.07,
TG,TGO,Cadre Harmonisé Analysis March 2022,A,24790387,5885720,Jun 2022,Aug 2022,P,2022,4,0,0,
TG,TGO,Cadre Harmonisé Analysis March 2022,A,24790387,5885720,Jun 2022,Aug 2022,P,2022,5,0,0,
TG,TGO,Cadre Harmonisé Analysis November 2021,A,24473470,5885720,Jun 2022,Aug 2022,P,2021,1,4004615,0.68,
TG,TGO,Cadre Harmonisé Analysis November 2021,A,24473470,5885720,Jun 2022,Aug 2022,P,2021,2,1399163,0.24,
TG,TGO,Cadre Harmonisé Analysis November 2021,A,24473470,5885720,Jun 2022,Aug 2022,P,2021,3,481942,0.08,
TG,TGO,Cadre Harmonisé Analysis November 2021,A,24473470,5885720,Jun 2022,Aug 2022,P,2021,4,0,0,
TG,TGO,Cadre Harmonisé Analysis November 2021,A,24473470,5885720,Jun 2022,Aug 2022,P,2021,5,0,0,
TG,TGO,Cadre Harmonisé Analysis October 2020,A,19979077,7975513,Jun 2021,Aug 2021,P,2020,1,4171219,0.86,
TG,TGO,Cadre Harmonisé Analysis October 2020,A,19979077,7975513,Jun 2021,Aug 2021,P,2020,2,622601,0.13,
TG,TGO,Cadre Harmonisé Analysis October 2020,A,19979077,7975513,Jun 2021,Aug 2021,P,2020,3,38911,0.01,
TG,TGO,Cadre Harmonisé Analysis October 2020,A,19979077,7975513,Jun 2021,Aug 2021,P,2020,4,0,0,
TG,TGO,Cadre Harmonisé Analysis October 2020,A,19979077,7975513,Jun 2021,Aug 2021,P,2020,5,0,0,
TZ,TZA,Acute Food Insecurity December 2021 (Partial),A,24602267,57637628,May 2022,Sep 2022,P,2021,1,1997354,0.57,
TZ,TZA,Acute Food Insecurity December 2021 (Partial),A,24602267,57637628,May 2022,Sep 2022,P,2021,2,929126,0.26,
TZ,TZA,Acute Food Insecurity December 2021 (Partial),A,24602267,57637628,May 2022,Sep 2022,P,2021,3,496785,0.14,
TZ,TZA,Acute Food Insecurity December 2021 (Partial),A,24602267,57637628,May 2022,Sep 2022,P,2021,4,94935,0.03,
TZ,TZA,Acute Food Insecurity December 2021 (Partial),A,24602267,57637628,May 2022,Sep 2022,P,2021,5,0,0,
TZ,TZA,Acute Food Insecurity November 2019 (16 districts),A,14112668,58005000,May 2020,Sep 2020,P,2019,1,2505080,0.52,
TZ,TZA,Acute Food Insecurity November 2019 (16 districts),A,14112668,58005000,May 2020,Sep 2020,P,2019,2,1845771,0.38,
TZ,TZA,Acute Food Insecurity November 2019 (16 districts),A,14112668,58005000,May 2020,Sep 2020,P,2019,3,481044,0.1,
TZ,TZA,Acute Food Insecurity November 2019 (16 districts),A,14112668,58005000,May 2020,Sep 2020,P,2019,4,7626,0,
TZ,TZA,Acute Food Insecurity November 2019 (16 districts),A,14112668,58005000,May 2020,Sep 2020,P,2019,5,0,0,
TZ,TZA,Acute Food Insecurity July 2017 (Zanzibar),A,12173542,55504000,Oct 2017,Dec 2017,P,2017,1,135631,0.16,
TZ,TZA,Acute Food Insecurity July 2017 (Zanzibar),A,12173542,55504000,Oct 2017,Dec 2017,P,2017,2,604902,0.72,
TZ,TZA,Acute Food Insecurity July 2017 (Zanzibar),A,12173542,55504000,Oct 2017,Dec 2017,P,2017,3,84460,0.1,
TZ,TZA,Acute Food Insecurity July 2017 (Zanzibar),A,12173542,55504000,Oct 2017,Dec 2017,P,2017,4,12413,0.01,
TZ,TZA,Acute Food Insecurity July 2017 (Zanzibar),A,12173542,55504000,Oct 2017,Dec 2017,P,2017,5,0,0,
UG,UGA,Acute Food Insecurity March 2022,A,25159242,44212800,Mar 2022,Jul 2022,C,2022,1,334960,0.27,
UG,UGA,Acute Food Insecurity March 2022,A,25159242,44212800,Mar 2022,Jul 2022,C,2022,2,392790,0.32,
UG,UGA,Acute Food Insecurity March 2022,A,25159242,44212800,Mar 2022,Jul 2022,C,2022,3,427950,0.34,
UG,UGA,Acute Food Insecurity March 2022,A,25159242,44212800,Mar 2022,Jul 2022,C,2022,4,89900,0.07,
UG,UGA,Acute Food Insecurity March 2022,A,25159242,44212800,Mar 2022,Jul 2022,C,2022,5,0,0,
UG,UGA,Acute Food Insecurity April 2021 (Karamoja),A,23934892,42885900,Aug 2021,Jan 2022,P,2021,1,548535,0.45,
UG,UGA,Acute Food Insecurity April 2021 (Karamoja),A,23934892,42885900,Aug 2021,Jan 2022,P,2021,2,470610,0.39,
UG,UGA,Acute Food Insecurity April 2021 (Karamoja),A,23934892,42885900,Aug 2021,Jan 2022,P,2021,3,159930,0.13,
UG,UGA,Acute Food Insecurity April 2021 (Karamoja),A,23934892,42885900,Aug 2021,Jan 2022,P,2021,4,27725,0.03,
UG,UGA,Acute Food Insecurity April 2021 (Karamoja),A,23934892,42885900,Aug 2021,Jan 2022,P,2021,5,0,0,
UG,UGA,Acute Food Insecurity June 2020 (Partial analysis),A,18724686,45741000,Sep 2020,Jan 2021,P,2020,1,4938387,0.43,
UG,UGA,Acute Food Insecurity June 2020 (Partial analysis),A,18724686,45741000,Sep 2020,Jan 2021,P,2020,2,4542829,0.4,
UG,UGA,Acute Food Insecurity June 2020 (Partial analysis),A,18724686,45741000,Sep 2020,Jan 2021,P,2020,3,1630877,0.14,
UG,UGA,Acute Food Insecurity June 2020 (Partial analysis),A,18724686,45741000,Sep 2020,Jan 2021,P,2020,4,371860,0.03,
UG,UGA,Acute Food Insecurity June 2020 (Partial analysis),A,18724686,45741000,Sep 2020,Jan 2021,P,2020,5,0,0,
UG,UGA,Acute Food Insecurity October 2018 (Karamoja-Teso),A,13849061,42729000,Jan 2019,Mar 2019,P,2018,1,792800,0.3,
UG,UGA,Acute Food Insecurity October 2018 (Karamoja-Teso),A,13849061,42729000,Jan 2019,Mar 2019,P,2018,2,1316700,0.51,
UG,UGA,Acute Food Insecurity October 2018 (Karamoja-Teso),A,13849061,42729000,Jan 2019,Mar 2019,P,2018,3,461600,0.18,
UG,UGA,Acute Food Insecurity October 2018 (Karamoja-Teso),A,13849061,42729000,Jan 2019,Mar 2019,P,2018,4,13600,0.01,
UG,UGA,Acute Food Insecurity October 2018 (Karamoja-Teso),A,13849061,42729000,Jan 2019,Mar 2019,P,2018,5,0,0,
UG,UGA,Acute Food Insecurity November 2017,A,12178793,40145000,Nov 2017,Feb 2018,C,2017,1,30833880,0.86,
UG,UGA,Acute Food Insecurity November 2017,A,12178793,40145000,Nov 2017,Feb 2018,C,2017,2,4818388,0.13,
UG,UGA,Acute Food Insecurity November 2017,A,12178793,40145000,Nov 2017,Feb 2018,C,2017,3,440821,0.01,
UG,UGA,Acute Food Insecurity November 2017,A,12178793,40145000,Nov 2017,Feb 2018,C,2017,4,0,0,
UG,UGA,Acute Food Insecurity November 2017,A,12178793,40145000,Nov 2017,Feb 2018,C,2017,5,0,0,
YE,YEM,Acute Food Insecurity January 2022,A,24735763,31900000,Jun 2022,Dec 2022,P,2022,1,5470000,0.17,
YE,YEM,Acute Food Insecurity January 2022,A,24735763,31900000,Jun 2022,Dec 2022,P,2022,2,7218500,0.23,
YE,YEM,Acute Food Insecurity January 2022,A,24735763,31900000,Jun 2022,Dec 2022,P,2022,3,11712000,0.37,
YE,YEM,Acute Food Insecurity January 2022,A,24735763,31900000,Jun 2022,Dec 2022,P,2022,4,7140500,0.23,
YE,YEM,Acute Food Insecurity January 2022,A,24735763,31900000,Jun 2022,Dec 2022,P,2022,5,161000,0,
YE,YEM,Acute Food Insecurity November 2020,A,19526876,30041712,Jan 2021,Jun 2021,P,2020,1,5258000,0.17,
YE,YEM,Acute Food Insecurity November 2020,A,19526876,30041712,Jan 2021,Jun 2021,P,2020,2,8644500,0.29,
YE,YEM,Acute Food Insecurity November 2020,A,19526876,30041712,Jan 2021,Jun 2021,P,2020,3,11042000,0.37,
YE,YEM,Acute Food Insecurity November 2020,A,19526876,30041712,Jan 2021,Jun 2021,P,2020,4,5058000,0.17,
YE,YEM,Acute Food Insecurity November 2020,A,19526876,30041712,Jan 2021,Jun 2021,P,2020,5,47000,0,
YE,YEM,Acute Food Insecurity June 2019 (HotSpot Analysis),A,13983194,30041712,Jul 2019,Sep 2019,C,2019,1,364500,0.15,
YE,YEM,Acute Food Insecurity June 2019 (HotSpot Analysis),A,13983194,30041712,Jul 2019,Sep 2019,C,2019,2,770000,0.32,
YE,YEM,Acute Food Insecurity June 2019 (HotSpot Analysis),A,13983194,30041712,Jul 2019,Sep 2019,C,2019,3,840500,0.35,
YE,YEM,Acute Food Insecurity June 2019 (HotSpot Analysis),A,13983194,30041712,Jul 2019,Sep 2019,C,2019,4,406000,0.17,
YE,YEM,Acute Food Insecurity June 2019 (HotSpot Analysis),A,13983194,30041712,Jul 2019,Sep 2019,C,2019,5,0,0,
YE,YEM,Acute Food Insecurity December 2018,A,12934754,29884585,Dec 2018,Jan 2019,C,2018,1,5109500,0.17,
YE,YEM,Acute Food Insecurity December 2018,A,12934754,29884585,Dec 2018,Jan 2019,C,2018,2,8875000,0.3,
YE,YEM,Acute Food Insecurity December 2018,A,12934754,29884585,Dec 2018,Jan 2019,C,2018,3,10879500,0.36,
YE,YEM,Acute Food Insecurity December 2018,A,12934754,29884585,Dec 2018,Jan 2019,C,2018,4,4957000,0.17,
YE,YEM,Acute Food Insecurity December 2018,A,12934754,29884585,Dec 2018,Jan 2019,C,2018,5,63500,0,
YE,YEM,Acute Food Insecurity March 2017 (Projection),A,12184859,28235000,Mar 2017,Jul 2017,P,2017,1,5128620,0.18,
YE,YEM,Acute Food Insecurity March 2017 (Projection),A,12184859,28235000,Mar 2017,Jul 2017,P,2017,2,6139700,0.22,
YE,YEM,Acute Food Insecurity March 2017 (Projection),A,12184859,28235000,Mar 2017,Jul 2017,P,2017,3,10187750,0.36,
YE,YEM,Acute Food Insecurity March 2017 (Projection),A,12184859,28235000,Mar 2017,Jul 2017,P,2017,4,6778930,0.24,
YE,YEM,Acute Food Insecurity March 2017 (Projection),A,12184859,28235000,Mar 2017,Jul 2017,P,2017,5,0,0,
ZA,ZAF,Acute Food Insecurity September 2020,A,22128041,59622350,Jan 2021,Mar 2021,P,2020,1,29966227,0.5,
ZA,ZAF,Acute Food Insecurity September 2020,A,22128041,59622350,Jan 2021,Mar 2021,P,2020,2,18362327,0.31,
ZA,ZAF,Acute Food Insecurity September 2020,A,22128041,59622350,Jan 2021,Mar 2021,P,2020,3,9598771,0.16,
ZA,ZAF,Acute Food Insecurity September 2020,A,22128041,59622350,Jan 2021,Mar 2021,P,2020,4,2197177,0.04,
ZA,ZAF,Acute Food Insecurity September 2020,A,22128041,59622350,Jan 2021,Mar 2021,P,2020,5,0,0,
ZM,ZMB,Acute Food Insecurity June 2021,A,24152633,18400556,Oct 2021,Mar 2022,P,2021,1,5421278,0.45,
ZM,ZMB,Acute Food Insecurity June 2021,A,24152633,18400556,Oct 2021,Mar 2022,P,2021,2,5184811,0.43,
ZM,ZMB,Acute Food Insecurity June 2021,A,24152633,18400556,Oct 2021,Mar 2022,P,2021,3,1575154,0.13,
ZM,ZMB,Acute Food Insecurity June 2021,A,24152633,18400556,Oct 2021,Mar 2022,P,2021,4,0,0,
ZM,ZMB,Acute Food Insecurity June 2021,A,24152633,18400556,Oct 2021,Mar 2022,P,2021,5,0,0,
ZM,ZMB,Acute Food Insecurity July 2020,A,19345665,17885422,Oct 2020,Mar 2021,P,2020,1,2526204,0.37,
ZM,ZMB,Acute Food Insecurity July 2020,A,19345665,17885422,Oct 2020,Mar 2021,P,2020,2,2387261,0.35,
ZM,ZMB,Acute Food Insecurity July 2020,A,19345665,17885422,Oct 2020,Mar 2021,P,2020,3,1651433,0.24,
ZM,ZMB,Acute Food Insecurity July 2020,A,19345665,17885422,Oct 2020,Mar 2021,P,2020,4,324919,0.05,
ZM,ZMB,Acute Food Insecurity July 2020,A,19345665,17885422,Oct 2020,Mar 2021,P,2020,5,0,0,
ZM,ZMB,Acute Food Insecurity May 2019,A,13599687,17861000,Oct 2019,Mar 2020,P,2019,1,4073759,0.43,
ZM,ZMB,Acute Food Insecurity May 2019,A,13599687,17861000,Oct 2019,Mar 2020,P,2019,2,3127699,0.33,
ZM,ZMB,Acute Food Insecurity May 2019,A,13599687,17861000,Oct 2019,Mar 2020,P,2019,3,1866246,0.2,
ZM,ZMB,Acute Food Insecurity May 2019,A,13599687,17861000,Oct 2019,Mar 2020,P,2019,4,411852,0.04,
ZM,ZMB,Acute Food Insecurity May 2019,A,13599687,17861000,Oct 2019,Mar 2020,P,2019,5,0,0,
ZM,ZMB,Acute Food Insecurity June 2018 (South),A,12851889,17609178,Oct 2018,Mar 2019,P,2018,1,3836971,0.54,
ZM,ZMB,Acute Food Insecurity June 2018 (South),A,12851889,17609178,Oct 2018,Mar 2019,P,2018,2,1991706,0.28,
ZM,ZMB,Acute Food Insecurity June 2018 (South),A,12851889,17609178,Oct 2018,Mar 2019,P,2018,3,876393,0.12,
